"","Category","RGS","AC","PValue"
"102","Transmembrane transport: solute carrier",5,197,0.0888111008897796
"40","Metabolism: short chain dehydrogenase",2,42,0.0928530928266057
"1","Cell cycle: chromosome dynamics: kinetochore protein",1,10,0.12062010513166
"90","Transcription: general machinery: RNA Pol II: CCR4/NOT",1,10,0.12062010513166
"55","Proteolysis general: aspartate: unassigned",1,11,0.130834187451104
"57","Proteolysis general: lysozyme",1,11,0.130834187451104
"20","Extracellular material: secreted protein",2,54,0.13825911997144
"44","mRNA functions: processing: LSM",1,12,0.14092931445238
"64","Ribosome: unassigned",1,12,0.14092931445238
"83","Transcription factor: ETS",1,12,0.14092931445238
"38","Metabolism: mitochondria: transporter",1,13,0.150906875214303
"33","Metabolism: lipid: phospholipid",2,58,0.15429509923071
"56","Proteolysis general: inhibitor: TIL domain",1,14,0.160768242551768
"73","Stress response: pathogen: saposin ",1,14,0.160768242551768
"79","Trafficking: unassigned",1,14,0.160768242551768
"8","Cytoskeleton: claudin",1,15,0.170514773206676
"86","Transcription: chromatin modification: demethylase",1,15,0.170514773206676
"14","Development: somatic",3,122,0.178775668896282
"53","Protein modification: acetyltransferase",1,17,0.189668672201359
"66","Signaling: TGF beta",1,17,0.189668672201359
"15","DNA: replication",2,69,0.19990530777304
"107","Unassigned: prion domain",2,69,0.19990530777304
"37","Metabolism: mitochondria: translocase",1,19,0.208379111788412
"78","Trafficking: ER/Golgi: Golgi unassigned",1,21,0.226656386237101
"54","Proteolysis general: aspartate: cathepsin",1,22,0.235635737825474
"65","Signaling: heteromeric G protein: unassigned",1,22,0.235635737825474
"2","Cell cycle: chromosome dynamics: meiotic functions",1,23,0.244510550221007
"4","Cell cycle: meiotic/mitotic spindle",1,23,0.244510550221007
"13","Development: germline",1,23,0.244510550221007
"3","Cell cycle: kinase",1,24,0.253282043738357
"9","Cytoskeleton: innexin",1,24,0.253282043738357
"81","Transcription factor: bZIP",1,24,0.253282043738357
"91","Transcription: general machinery: RNA Pol II: mediator",1,25,0.261951424409174
"109","Unassigned: TransThyretin-Related family domain",1,29,0.295631448686056
"59","Proteolysis general: serine",1,34,0.335572909861056
"87","Transcription: chromatin modification: unassigned",1,34,0.335572909861056
"45","mRNA functions: processing: nuclease",1,35,0.3432844688917
"93","Transmembrane protein: seven transmembrane receptor: sra ",1,35,0.3432844688917
"21","Globin",1,36,0.35090628530294
"42","mRNA functions: binding: RBM",1,36,0.35090628530294
"16","Extracellular material: chitinase",1,37,0.35843940625665
"28","Metabolism: glycolysis",1,37,0.35843940625665
"25","Metabolism: amino acid: synthesis",1,39,0.3732436893259
"41","Metabolism: unassigned",3,192,0.395056299324281
"34","Metabolism: lipid: sphingolipid",1,44,0.408773204797803
"103","Transmembrane transport: unassigned",1,51,0.455148197763277
"19","Extracellular material: PGI",1,53,0.467715383374055
"32","Metabolism: lipid: o-acyl transferase",1,56,0.486023335883047
"105","Unassigned: Glycosyltransferase family A ",1,56,0.486023335883047
"35","Metabolism: lipid: sterol",1,59,0.503699938057165
"95","Transmembrane protein: seven transmembrane receptor: sri ",1,59,0.503699938057165
"98","Transmembrane transport: extracellular ligand gated channel",1,59,0.503699938057165
"63","Ribosome: EIF",1,60,0.509455633665214
"11","Development: apoptosis",1,64,0.531816886078657
"18","Extracellular material: matrix",1,67,0.547914563325198
"50","Non-coding RNA: tRNA: production",1,68,0.553156174779135
"67","Signaling: unassigned",1,70,0.563457301280517
"39","Metabolism: mitochondria: unassigned",1,72,0.573520326426586
"68","Signaling: Y kinase",1,73,0.578464280419505
"85","Transcription factor: NHR",3,259,0.587047112439927
"104","Unassigned",47,4113,0.588355904646526
"10","Cytoskeleton: unassigned",1,77,0.597672093132716
"36","Metabolism: mitochondria: ribosome",1,79,0.606944383923913
"12","Development: general",1,81,0.616002414210333
"27","Metabolism: carbohydrate",1,83,0.624851148111487
"99","Transmembrane transport: major facilitator",1,89,0.650189499031607
"51","Nucleic acid: binding: unassigned",1,93,0.666121192658347
"75","Stress response: pathogen: unassigned",1,96,0.677590715478578
"84","Transcription factor: homeodomain",1,97,0.681325420422493
"101","Transmembrane transport: potassium channel",1,121,0.759035818624615
"96","Transmembrane protein: seven transmembrane receptor: unassigned",1,155,0.837769090490212
"48","Non-coding RNA: linc",1,174,0.869923949328857
"97","Transmembrane protein: unassigned",15,1692,0.883661659333096
"106","Unassigned: membrane spanning domain",1,210,0.914378914863315
"94","Transmembrane protein: seven transmembrane receptor: srh",1,219,0.922872595547903
"49","Non-coding RNA: ncRNA",2,7850,1
